num_a100,num_h100,num_h200,num_gb200,ttff_s,tbf_s,total_time,total_energy_Ws
32,1280,0,0,57.6881017737819,0.0025960547515133116,93.30597296454454,14716161.22919872
40,672,0,0,57.98983469936804,0.0028886065015363525,97.6215159004468,10476871.351992412
40,864,0,0,57.98983469936804,0.002844661551796943,97.0185911900221,11932958.233177425
56,112,0,0,59.10573684004083,0.018742998998553764,316.25968310019846,8973231.804729464
32,1152,0,0,57.98983469936804,0.0028293519116695176,96.80854292747382,14097931.31008868
40,896,0,0,57.98983469936804,0.0028416855958326485,96.97776107419197,12178283.630892199
56,160,0,0,59.10573684004083,0.01292306943203578,236.41024944757172,8866854.586366411
8,2048,0,0,62.04838361117485,0.0029868466974923313,103.02792030076964,21941014.31276535
16,2560,0,0,58.91438361117485,0.002292601054526713,90.36887007928135,23570223.30591452
56,96,0,0,60.70573684004082,0.021679388453724517,358.14694642514115,9051782.06214448
56,128,0,0,59.10573684004083,0.016370607762339773,283.7104753393425,8922255.972151184
48,384,0,0,51.029736840040826,0.005483352732437465,126.26133632908285,9195643.069168637
16,4096,0,0,45.061569758361,0.00229131801498596,76.49845292396837,36394113.65607949
40,2304,0,0,57.6881017737819,0.002585539707106138,93.16170655527812,22381346.342755225
32,1664,0,0,57.6881017737819,0.0025898052439882937,93.2202297213013,17570923.015677035
56,144,0,0,59.10573684004083,0.014502207099554871,258.07601824593365,8894474.649022821
56,352,0,0,51.029736840040826,0.006011698957381124,133.51024653530985,9168741.516318675
56,240,0,0,59.10573684004083,0.00832419315775728,173.3136669644707,8926112.546189124
64,0,0,0,694.3640269997475,0.08592594547572951,1294.3640269997475,14874359.227543702
40,1536,0,0,57.6881017737819,0.002591094824906154,93.23792277149434,16667072.127635019
48,624,0,0,57.98983469936804,0.0029220003346750833,98.07967929111018,10177429.55634295
56,288,0,0,58.405736840040824,0.006835357324733255,152.18683933538108,9016695.740185404
64,8,0,0,432.39316575825524,0.0670118885339298,1032.3931657582552,13538338.71327298
48,1152,0,0,57.98983469936804,0.0028290152378634566,96.80392376285467,14198255.502525812
64,16,0,0,256.6392372936846,0.05420183543884447,856.6392372936846,12440398.096508695
24,1792,0,0,58.388101773781905,0.0025886479277799565,93.90435134292291,18576250.087953858
56,192,0,0,59.10573684004083,0.010648702044604354,205.20592889201257,8873325.8939377
64,24,0,0,392.1596168228343,0.06067707496464816,992.1596168228343,11245472.711845657
48,448,0,0,51.029736840040826,0.004632368516644787,114.58583288840731,9387657.911098272
40,832,0,0,57.98983469936804,0.002848133500421952,97.06622632515722,11687895.976192709
48,864,0,0,57.98983469936804,0.002844228685474863,97.01265226408316,11983054.387711465
48,640,0,0,57.98983469936804,0.002907039392418223,97.87441516334606,10291740.229969447
48,672,0,0,57.98983469936804,0.0028866495850386202,97.59466700609791,10526275.763054604
64,40,0,0,65.91247951431183,0.04376546219002594,665.9124795143118,9987208.720557496
32,1536,0,0,57.6881017737819,0.0025911940234382975,93.23928377535535,16618730.017149063
64,56,0,0,62.004364770723804,0.03354083332461542,522.1845979844474,9628583.260116784
48,1664,0,0,57.6881017737819,0.0025895527386337472,93.21676534783691,17667449.846763466
64,64,0,0,61.3703647707238,0.030861023447672945,484.78360647279663,9538603.05661333
24,2880,0,0,58.388101773781905,0.0025837871997049424,93.83766215373372,26734211.547235094
64,32,0,0,112.56920903141383,0.04409184795617168,712.5692090314138,10811381.61277768
40,1408,0,0,57.6881017737819,0.0025930787955490173,93.26514284871442,15715458.863305641
64,48,0,0,64.5043647707238,0.03890484043240759,598.278775503356,9911637.037334125
56,256,0,0,59.10573684004083,0.007734146675770366,165.21822923161025,8951836.720800336
40,1152,0,0,57.98983469936804,0.002829186580782613,96.80627458770549,14148098.912375333
56,224,0,0,59.10573684004083,0.008993847459147202,182.50132397954044,8905466.7066553
48,960,0,0,57.98983469936804,0.002836969156531661,96.91305152698243,12720111.983611263
40,960,0,0,57.98983469936804,0.002837221661886207,96.9165159004468,12669932.898704957
64,96,0,0,60.70573684004082,0.021357949948747294,353.73681013685365,9194265.825801922
64,112,0,0,59.10573684004083,0.018446848548987527,312.1964989321497,9093476.965658054
56,640,0,0,57.98983469936804,0.002904160831376397,97.8349213058522,10340668.264249936
56,448,0,0,51.029736840040826,0.004608901455195072,114.26386480531721,9434993.3558262
40,2880,0,0,57.6881017737819,0.002583754133527562,93.13720848578005,26668524.129792694
56,320,0,0,51.029736840040826,0.00669942849894883,142.94589584561876,9102405.398051556
48,480,0,0,58.405736840040824,0.0037569831974240274,109.95154630869848,9489739.251123777
56,208,0,0,59.10573684004083,0.009760915236073017,193.02549387896264,8886474.260985348
64,208,0,0,59.10573684004083,0.009622700655345009,191.12918983137436,8954977.141230144
64,224,0,0,59.10573684004083,0.008869643413047001,180.7972444670457,8969012.060987508
64,176,0,0,59.10573684004083,0.011513723042403843,217.07401698182156,8944669.66824506
64,240,0,0,59.10573684004083,0.008211992412627584,171.7742727412913,8987392.872516751
48,512,0,0,58.405736840040824,0.0034758136770255714,106.09390048883166,9601231.550768552
64,72,0,0,60.70573684004082,0.027981924597051625,444.6177423115891,9425062.626952725
56,400,0,0,58.405736840040824,0.0046015606520988465,121.53914898683699,9280858.868503587
64,80,0,0,60.70573684004082,0.025556654832747917,411.3430411453422,9354677.281570947
56,304,0,0,58.405736840040824,0.006409612458730642,146.34561977382523,9043853.944512274
64,144,0,0,59.10573684004083,0.01428261553587695,255.0632219922726,8988803.748961363
64,256,0,0,59.10573684004083,0.007632403874636072,163.82231800004774,9010159.83958011
64,160,0,0,59.10573684004083,0.012724877413430709,233.69105495231017,8951968.089209478
56,624,0,0,57.98983469936804,0.002918141211173103,98.02673211666301,10225821.170401977
48,576,0,0,57.98983469936804,0.0030188361381435404,99.40826651469742,9866696.742540378
64,108,0,0,59.10573684004083,0.018968143403215218,319.34866433215365,9090371.579596309
64,320,0,0,94.81905507273848,0.0046893133097319455,159.15643368226077,9709703.640062718
48,704,0,0,57.98983469936804,0.002873456180263582,97.41365349258439,10765286.91205073
24,3200,0,0,58.388101773781905,0.002583324273221608,93.83131080238236,29134819.45790877
56,384,0,0,51.029736840040826,0.005451538443253562,125.8248442814797,9246809.016701289
48,1280,0,0,57.6881017737819,0.0025957391198201288,93.30164249771407,14812820.698157027
32,2560,0,0,57.6881017737819,0.0025847130526716125,93.15036485643643,24238491.188370295
72,0,0,0,556.4292667384636,0.07587239152082545,1156.4292667384636,14910859.602977745
56,896,0,0,57.98983469936804,0.0028411102443462177,96.96986725179815,12278683.523440968
48,1536,0,0,57.6881017737819,0.002591067770761024,93.23755158862315,16715537.47578331
64,128,0,0,59.10573684004083,0.016116762016349866,280.227711704361,9028513.6223708
40,1792,0,0,57.6881017737819,0.002588416464538289,93.20117566724723,18571212.777404275
56,768,0,0,57.98983469936804,0.0028565256962412616,97.18136725179815,11299595.829689963
40,2048,0,0,57.6881017737819,0.002586730089491856,93.17803860161017,20476116.63218576
56,512,0,0,58.405736840040824,0.0034574817882855194,105.84238697531815,9645613.233965911
72,8,0,0,359.20068659562673,0.06167715973198894,959.2006865956267,13786992.114691148
56,480,0,0,58.405736840040824,0.003735179360058965,109.65239766004983,9534795.676938312
56,832,0,0,57.98983469936804,0.002847267166574569,97.05434022477112,11788175.464909615
48,768,0,0,57.98983469936804,0.002857232711233991,97.1910674974984,11249586.431108506
72,40,0,0,86.95321350137452,0.04033677531847251,640.3737708708173,10539818.84369035
32,1792,0,0,57.6881017737819,0.0025886479277799565,93.2043513429229,18523187.85065218
72,16,0,0,198.08525396358186,0.049934052397291796,798.0852539635819,12733545.63461744
72,32,0,0,107.62905507273847,0.039307168875334905,646.9234120423333,11120759.59927721
64,448,0,0,146.86014830786155,0.004040152855913488,202.2910454909946,13053150.897937393
72,64,0,0,61.3703647707238,0.029789905551782334,470.0878689411774,9672070.825330637
24,4096,0,0,44.53528792096805,0.002583555736463276,79.9816726252442,37579639.113889195
72,24,0,0,377.42028207936073,0.05960277942940956,977.4202820793607,11670172.249397242
8,3584,0,0,56.94145074304796,0.00298324462371695,97.87156698044451,36278300.96398516
72,48,0,0,62.004364770723804,0.03832514724976202,587.8253850374587,10142565.98567965
64,192,0,0,59.10573684004083,0.010493768779679781,203.08024449724743,8946350.56750984
72,72,0,0,61.3703647707238,0.026906571040909023,430.52851945199563,9539625.686861198
64,624,0,0,60.01633826715601,0.003222360223706388,104.22712053640765,10612431.008295273
48,896,0,0,57.98983469936804,0.0028413880002362184,96.97367806260895,12228476.057532318
72,80,0,0,61.3703647707238,0.024889130626486032,402.8492369661122,9496518.641868686
64,288,0,0,58.405736840040824,0.006742641013852532,150.91477155009756,9067304.96584585
64,400,0,0,58.405736840040824,0.004551437488636315,120.85145918413106,9323920.979247393
32,2048,0,0,57.6881017737819,0.0025867962218466176,93.1789459375175,20427796.155658964
72,108,0,0,59.10573684004083,0.018695551301357433,315.60870069466483,9214221.086339466
64,304,0,0,58.405736840040824,0.006322140950646891,145.14551068291615,9094741.24217648
72,160,0,0,59.10573684004083,0.012550783809101466,231.30249070091295,9039031.634264003
72,96,0,0,60.70573684004082,0.02108486336307945,349.9900621814909,9339079.471251281
72,128,0,0,59.10573684004083,0.015897492529058678,277.2193343387259,9137012.293379512
72,56,0,0,62.004364770723804,0.03280832884439013,512.1346365157564,9819000.006449092
64,864,0,0,60.01633826715601,0.002535705735967606,94.80622096463156,11915837.499931317
40,2560,0,0,57.6881017737819,0.00258464692031685,93.14945752052908,24286754.842782024
16,2880,0,0,58.91438361117485,0.002291718417352364,90.35676029724928,25880864.479126453
56,1536,0,0,57.6881017737819,0.002591008852844963,93.2367432348148,16763946.755827716
64,1024,0,0,60.01633826715601,0.0025193031246256684,94.58117713702018,13109825.348263312
8,2880,0,0,62.04838361117485,0.0029839341217219747,102.98795976120034,28789327.59762231
72,112,0,0,59.10573684004083,0.018193478404722217,308.72026055282964,9216156.537243754
64,640,0,0,60.01633826715601,0.0032091105170617565,104.04533456124331,10735648.800220855
64,352,0,0,94.81905507273848,0.004514374613945024,156.7562747760642,10039557.944306472
72,192,0,0,59.10573684004083,0.010355766164341942,201.18684861481228,9020963.629477525
64,896,0,0,60.01633826715601,0.0025310139135013765,94.74184916039489,12153613.699279107
56,1024,0,0,57.98983469936804,0.0028334719573711964,96.86506995450085,13262629.381397514
56,576,0,0,57.98983469936804,0.003005819487116685,99.22967806260895,9909887.685688496
72,144,0,0,59.10573684004083,0.014090558514778384,252.42819966280027,9086264.893480433
64,512,0,0,60.01633826715601,0.0034308867748402685,107.08810481796449,9757927.952386029
32,3584,0,0,52.58116890565501,0.0025830928099799403,88.02120225857979,33546389.08678311
32,2880,0,0,57.6881017737819,0.0025837871997049424,93.13766215373371,26620186.631555036
8,3200,0,0,62.04838361117485,0.002983311776471898,102.97942118436929,31423629.606787827
48,1024,0,0,57.98983469936804,0.002833623460583924,96.86714857857947,13212385.024378086
72,240,0,0,59.10573684004083,0.00811042028926786,170.38070320879586,9049883.95778159
72,208,0,0,59.10573684004083,0.00949862080460041,189.42681427915846,9024857.882303966
56,672,0,0,57.98983469936804,0.002884856797021342,97.57006995450085,10575773.767836794
80,0,0,0,439.83938841235204,0.06737458697810594,1039.839388412352,14913513.796477165
64,576,0,0,60.01633826715601,0.003303059570125536,105.33431556927836,10268611.56532665
72,224,0,0,59.10573684004083,0.00875764243634219,179.26059106665568,9034908.428822385
64,384,0,0,52.64033826715601,0.005415666848531669,126.94328742901051,9352362.160888989
72,176,0,0,59.10573684004083,0.011359143600899393,214.9531870443805,9024885.521832807
40,1664,0,0,57.6881017737819,0.002589606846924007,93.21750771357928,17619053.057790976
72,304,0,0,58.405736840040824,0.006243658131637605,144.06872640610877,9145286.728366794
80,24,0,0,363.38322795592023,0.05857967052828417,963.3832279559202,12083561.04080953
56,704,0,0,57.98983469936804,0.002872172611377973,97.39604292747383,10815020.301476985
72,320,0,0,94.81905507273848,0.004660664256564752,158.76336867280688,9780948.186877405
72,256,0,0,59.10573684004083,0.007539784633192049,162.55158200743574,9069565.022444041
16,3200,0,0,53.80745074304796,0.0022917756268169207,85.25061234297611,30039836.74161229
32,3200,0,0,57.6881017737819,0.0025833242732216087,93.13131080238237,29002871.23952601
64,672,0,0,60.01633826715601,0.0026514653614640093,96.39444302644222,10552732.970154818
72,400,0,0,58.405736840040824,0.004504481407570622,120.20722175190976,9368300.680448076
80,8,0,0,286.00820743299823,0.05634243093004809,886.0082074329982,13959525.33778019
80,16,0,0,138.67571373877354,0.04560391098148944,738.6757137387735,12825468.700799355
48,1408,0,0,57.6881017737819,0.002593024687258757,93.26440048297205,15763903.618655704
64,960,0,0,60.01633826715601,0.0025241075508310863,94.64709386455851,12630953.206720153
72,288,0,0,58.405736840040824,0.0066576795128105454,149.7490997558015,9119964.449699318
80,48,0,0,104.18308157630626,0.03590230444569692,596.7626985712681,10824358.0550429
80,32,0,0,86.95321350137452,0.041297466202774094,653.5544498034351,12672842.945804058
56,1152,0,0,57.98983469936804,0.002828888985186183,96.80219157612247,14248468.473515885
80,112,0,0,59.10573684004083,0.017974316404015013,305.7133579031268,9340802.561590703
80,64,0,0,61.3703647707238,0.02910885744203797,460.7438888754848,9836708.576303395
64,480,0,0,58.405736840040824,0.0037165989528910176,109.39747447370559,9581355.21065513
64,704,0,0,60.01633826715601,0.0026024797533069845,95.72236048252783,10758377.369599111
80,144,0,0,59.10573684004083,0.01392151440059309,250.108914416178,9185362.63457834
80,56,0,0,61.3703647707238,0.03228678505258796,504.34505569223063,9976192.564286407
72,640,0,0,80.5732400049423,0.002878701781522922,120.06902844743679,11758674.9530333
56,1280,0,0,57.6881017737819,0.0025956381176783093,93.30025674832831,14861229.06125781
72,576,0,0,80.5732400049423,0.00296963211601193,121.31659263662598,11208213.406184603
64,832,0,0,60.01633826715601,0.00254167373414465,94.88810189962061,11678982.411755875
80,40,0,0,86.95321350137452,0.039582231786420174,630.0214336110594,10793947.307338836
72,384,0,0,74.14321350137453,0.004310766453803675,133.28692924756095,9716081.069320092
56,1664,0,0,57.6881017737819,0.0025895274880982926,93.21641891049048,17715899.985107664
80,208,0,0,59.10573684004083,0.009386787395300812,187.89245990356798,9095964.92859949
56,960,0,0,57.98983469936804,0.002836712442754539,96.90952941396031,12770281.625883676
80,160,0,0,59.10573684004083,0.012396236019318722,229.1820950250937,9127578.61416384
72,960,0,0,80.5732400049423,0.0028143665735014894,119.18634939338274,14759838.264969964
80,108,0,0,59.10573684004083,0.018460917667098894,312.38952723263765,9340318.172150645
80,72,0,0,61.3703647707238,0.02601252994632288,418.26227563427375,9653460.216451451
8,4096,0,0,56.94145074304796,0.0029825359827364965,97.86184442619269,40283930.03716473
56,864,0,0,57.98983469936804,0.0028438878032462254,97.00797535990625,12033234.909565987
80,80,0,0,61.3703647707238,0.02396461085822082,390.1648257455135,9584128.859883228
48,2048,0,0,57.6881017737819,0.0025866489270564667,93.17692505299662,20524401.34959077
72,832,0,0,80.5732400049423,0.002824643541431518,119.32734939338273,13549524.01054386
80,96,0,0,59.10573684004083,0.02096321777241671,346.72108467759807,9482252.175075494
40,4096,0,0,43.83528792096805,0.002583456537931133,79.28031162138319,37431100.9193463
72,896,0,0,80.5732400049423,0.0028186370703102512,119.24494060959896,14154123.526527002
80,128,0,0,59.10573684004083,0.01570580021490985,274.589315788604,9247222.794488877
72,480,0,0,81.51921350137452,0.0033859088229402576,127.97388255211486,10511646.711450214
